,input,A,B,B2,B3
2197,그는 다른 사람을 도왔다,그는 다른 사람을 도우는 것을 거부할 수 없다,그의 도움이 없었다,자신의 이익을 위해 다른 사람을 배신한다,그가 도와주지 않았다
2198,그는 견인차를 불러야 했다,그는 자동차가 고장나지 않는다면 견인차를 불러야 했다,혼자서는 일어나지 않을 수 있다,그의 힘든 상황을 이해하지 못하는 사람들,제때에 차를 정비했다
2199,그는 휴대폰을 구입했다,그는 돈이 부족해서 휴대폰을 구입하지 못할 수도 있다,비록 비싼 가격을 지불했다,무엇입니까?,돈을 절약했다
2200,그는 콘서트를 보러 갔다,콘서트가 취소되었을 때,과도한 기대심리,그의 열정,그가 시험을 봤다
2201,그는 다른 이들을 실망시키고 화나게 했다,다른 이들을 실망시키지 않고 화나게 할 수 없다,그는 그렇게 행동하지 않았다,그의 행동을 바로잡고 책임을 지게 한다,더 신중했다
2202,그는 타는 냄새를 맡았다,그는 코가 먹혀 있어서 냄새를 맡지 못할 수도 있다,만약 화재였다,그의 목을 메운다,그가 코를 막지 않았다
2203,그는 학교 가는 차를 놓쳤다,그는 학교 가는 차를 놓칠 수 없다,정시에 일어났다면,그의 늦잠 때문,일찍 일어났다
2204,그는 누군가 문을 두드리는 소리가 들렸다,"그는 외로운 고독감에 시달리는 것이 아니라면, 누군가 문을 두드리는 소리가 들리지 않을 수 있다",그는 잠든 상태였다,"그의 깊은 잠에 빠져 있었지만, 너무나도 익숙한 소리였다",잠을 자고 있었다
2205,그는 학교에 가고 싶어했다,그는 학교에 가지 못하고 싶어했다,그는 더 힘들었다,그의 침대에서 나오기 싫어한다,학교에 가고 싶어했던 일은 일어나지 않았다
2206,그는 아기가 생겼다,그는 남자이기 때문에 아기를 가질 수 없다,놀랐겠지,불가능하다,그가 결혼하지 않았다
2207,그는 바닥을 쓸어내렸다,그는 바닥을 쓸어내리지 않았다,쓸어내린 먼지와 쓰레기를 말한다,그의 노력,그것을 하지 않았다
2208,그는 집에 갈 준비가 되었다,그는 교통 사고로 인해 집에 갈 준비가 되지 않을 수 있다,지각,그의 친구들과의 즐거운 시간,그가 늦게 일어났다
2209,그는 제 가방을 챙겼다,그는 가방을 깜빡 잊었다,자정에 도착했다,그의 몸에 묶인 로프였다,그가 제 가방을 챙기지 않았다
2210,그는 항공편을 예약했다,"그는 항공편이 취소되지 않는 한, 항공편을 예약하지 못할 수 없다",온라인으로,그의 건강 상태나 예기치 못한 사건이다,전화를 받지 않았다
2211,그는 트럭을 타고 식료품 쇼핑을 하러 갔다,그는 운전면허를 갖고 있지 않아서 트럭을 타고 식료품 쇼핑을 하러 갈 수 없다,사실,트럭 운전 중에 안전벨트를 착용한다,그가 운전을 하지 않았다
2212,그는 직장에서 승진을 하게 되었다,그는 업무 성과가 부족하여 승진을 하지 못할 수도 있다,노력,그의 열정과 끈기였다,열심히 일하지 않았다
2213,그는 제 개를 산책시켰다,그는 개를 가지고 있지 않았기 때문에 그런 일이 일어나지 않을 수 있다,그의 개가 산책을 했다,제 개가 너무 피곤해서 일어나지 않게 하다,그가 나를 안아주지 않았다
2214,그는 누군가를 때렸다,폭력을 사용하지 않는 경우에는 그가 누군가를 때리지 않을 수 있다,"심한 상처를 입었을 것이고, 그 상처는 영원히 치유되지 않을 수 있다",그의 분노를 가라앉히는 것이 중요하다,그가 차분했다
2215,그는 상대적으로 창백했다,자연적인 피부색이나 건강 상태에 따라서 창백한 모습을 보일 수 있다,심각한 질병,그의 신체적 무력감과 정신적으로 지친 상태였다,그가 건강했다
2216,그는 곧 이사했다,그는 집을 사지 않았다면 이사를 하지 않을 수 있다,그는 결코 이사하지 않았다,불안정한 경제 상황,그가 도와주지 않았다
2217,그는 달을 따달라고 요구했다,물리 법칙에 의해 그 사람이 달을 따달라고 요구하는 것은 불가능하다,불가능,그의 무모한 욕망,그가 그것을 하지 않았다
2218,그는 두 자녀가 있었다,그는 두 자녀가 없었다,그는 무슨 일이 있었다,그들이 잠을 자게 한다,그가 결혼하지 않았다
2219,그는 안경을 잃어버렸다,그는 안경을 잃어버리지 않았다,만약 그가 주의를 기울였다,그의 시력을 흐리게 한다,안경을 쓴다
2220,그는 자동차 키를 찾았다,그는 자동차 키를 찾지 못할 수도 있다,분명하다,자동차 문이 잠겨있다,그가 집에 머물렀다
2221,그는 그녀라는 절친한 친구가 있었다,그녀가 그의 친구가 아니었을 때,그녀를 도와줬다,그녀의 힘든 상황을 이해하고 지지해준다,그가 그녀라는 절친한 친구가 있었던 일은 일어나지 않았다
2222,그는 목적지에 도착했다,그는 차량 고장으로 인해 목적지에 도착하지 못할 수 있다,무엇을 했다면,그의 강한 의지와 끈질긴 노력,지각했다
2223,그는 달에 깃발을 세웠다,그는 달에 갔다,불가능,없었다,우주 비행사가 되지 않았다
2224,그의 집에서 파티가 열렸다,코로나 바이러스 팬데믹으로 인해 사회적 거리두기가 시행되어 파티가 열리지 않을 수 있다,그의 어머니가 반대,그의 친구들이 음료와 간식을 가지고 왔기 때문,거부했다
2225,그는 새 안경을 구입했다,그는 돈이 부족하여 새 안경을 구입하지 못할 수도 있다,안전을 위해,안경이 끊임없이 미끄러지는 것 때문,돈을 벌지 않았다
2226,그는 아기를 입양했다,그는 아이를 입양할 수 없는 경우에 일어나지 않을 수 있다,대단한 희생을 함께 했다,그의 책임,그가 결혼하지 않았다
2227,그는 어느 날 집으로 걸어갔다,자동차 사고로 인해 일어나지 않을 수 있다,어떤 일이 있었다면,"그는 지친 몸과 마음, 무거운 슬픔",비가 오지 않았다
2228,그는 잠시 휴식을 취했다,그는 잠시 휴식을 취하지 않을 수도 있다,쉬어야,그의 지친 몸과 마음,그가 휴식을 취했다
2229,그는 그만두고 싶다고 했다,그는 그만두고 싶다고 했지만 계속 일해야 했다,결정을 한다면,내가 그를 지지해준다,그가 더 노력했다
2230,그는 문신을 새겼다,좋은 품행을 갖고 있는 사람이라면 그런 일이 없을 수 있다,영구적으로,그의 결심과 의지였다,그 결정을 내리지 않았다
2231,그는 제 머리를 잘랐다,그는 머리를 잘라서 일어날 수 없다,출혈,없다,그가 나를 말리지 않았다
2232,그는 약속을 놓쳤다,그는 알람을 설정하지 않아서 약속을 놓쳤다,만약 그가 놓치지 않았다,그의 잠든 상태였다,그가 시간을 잘 지켰다
2233,그는 깜짝 선물을 받았다,다른 사람이 그에게 선물을 주지 않는다면 일어나지 않을 수 있다,놀라지 않았다,그것이 너무 놀라웠기 때문,그가 집에 머물렀다
2234,그는 정말 재미있었다,그는 정말 재미있었다가 무엇에 의해 일어나지 않을 수 없다,그의 이야기가 그토록 흥미진진하지 않았다,그의 유머 감각과 매력적인 이야기 능력,그가 참석하지 않았다
2235,그는 초등학교 교사였다,그는 초등학교 교사가 아니었다,그는 학생들을 가르치는 일을 했다,그의 열정과 학생들에 대한 애정,공부를 덜 했다
2236,그는 그녀에게 정말 상처를 줬다,상처를 받지 않을 수 있는 것은 상대방의 말이나 행동에 대해 무시하거나 그에 대한 감정적인 반응을 피하는 것입니다,미안하다,그녀가 그에게서 멀어진다,그가 차분했다
2237,그는 고양이를 구조했다,고양이가 없을 경우,만약 그가 그것을 하지 않았다,그것이 상처를 입었기 때문,그가 집에 머물렀다
2238,그는 학교를 위해 식료품을 사러 갔다,그는 자동차 사고로 인해 학교를 위해 식료품을 사러 갈 수 없을 수도 있다,지친 노력,그의 무거운 발목과 피로한 몸,아침에 늦지 않았다
2239,그는 욕실을 리모델링했다,재정적인 이유로 인해 일어나지 않을 수 있다,"비록 고비용을 들였지만, 더 나은 생활 환경을 만들기 위해서였다",바닥에 미끄럼 방지 처리를 하고 안전을 위해 손잡이를 설치한다,도와주지 않았다
2240,그는 새 애완동물을 구입했다,그는 애완동물을 구입하지 않았다,애완동물을 제대로 돌볼 수 없다,그것이 너무 조용해서 그의 주변에서 자고 있는 것을 의심스러웠기 때문,돈을 절약했다
2241,그가 그녀를 데리러 갔다,교통 사고나 그의 의지에 따라 일어나지 않을 수 있습니다,무엇을,그녀의 무거운 잠,그가 시간을 지켰다
2242,그는 잠을 좀 잤다,그는 잠을 좀 자지 않았다,좀 더 많이,그의 피로와 스트레스 때문,그가 더 일찍 일어났다
2243,그는 그녀를 다시 바라봤다,그녀가 이미 그를 떠나간 경우에는 일어나지 않을 수 있다,그녀가 이미 떠났다,그녀의 눈에 담긴 무한한 아름다움,그가 결혼 했다
2244,그는 그녀의 집에서 파티가 있었다,그녀가 그의 집에서 파티를 열지 않는다면 일어나지 않을 수 있다,그녀가 그를 초대하지 않았다,그녀의 친구들과 함께 즐거운 시간을 보낸다,그가 그녀의 집에 가지 않았다
2245,그는 그녀의 문을 두드렸다,"그녀가 집을 나가거나 그녀의 문이 잠겨 있지 않는 한, 그 사건은 일어나지 않을 수 없다",죽어 있을,그녀가 자는 중이거나 바쁜 일을 하고 있을 수도 있다,그가 그녀를 좋아하지 않았다
2246,그는 밖에서 노는 것을 좋아했다,날씨가 나빠서 놀 수 없는 경우,나이트클럽에서 밤새 춤을 추는 것을 좋아했다,그의 취미와 즐거움을 제한한다,비가 오지 않았다
2247,그는 그의 구두닦이 박스를 받았다,그는 구두닦이 박스를 받지 않았다,그의 구두가 깨끗하다,그의 구두닦이가 박스에 넣어져 있었다,그가 늦지 않았다
2248,그는 학교를 마치고 집으로 걸어갔다,자연재해나 사람의 의지와는 무관하게 발생하는 일들에 의해 일어나지 않을 수 있다,지친 상태,그의 피곤함과 발걸음이 무거워지다,그가 늦게 일어났다
2249,그는 스스로 목숨을 끊었다,자연적인 현상에 의해 일어나지 않을 수 있다,그는 절망적인 상황,무엇이 불가피한 상황이라고 말할 수 있다,도움을 받았다
2250,그는 정말 멋져 보였다,주관적인 시각에 따라 다르므로 일어나지 않을 수 없다,그는 무엇이든 할 수 있다,내가 본 적이 없는 정말 멋진 옷을 입었기 때문,그가 그 일을 하지 않았다
2251,그는 사탕을 원했다,그는 사탕을 원하지 않았다,만약 먹었다,그의 치아 사정,사탕을 원했던 일은 일어나지 않았다
2252,그는 그녀에게 너무 비쌌다,소비자가 제품의 가격에 대해 불만을 표현하지 않아서 일어나지 않을 수 있다,그녀가 돈을 더 많이 벌었다,그녀가 그에게 돈을 갚을 수 없었기 때문,그가 더 신중했다
2253,그는 바느질하는 법을 배우고 싶어했다,그는 시간이 부족하여 바느질을 배우지 못할 수 있다,열심히 노력한다면,그의 능력을 향상시키고 새로운 기술을 습득하는 것에 대한 두려움,귀찮아하지 않았다
2254,그는 할머니에게 물어봤다,그는 할머니가 이미 사망했기 때문에 물어볼 수 없다,그녀,무엇입니까?,그가 할머니에게 미리 말했다
2255,그는 남자친구와 말다툼을 벌였다,그는 남자친구와 화해하거나 문제를 해결할 수도 있다,감정을 조절한다,그들 사이의 이해와 양보심이 필요하다,그가 차분했다
2256,그는 지푸라기라도 잡는 심정였다,그는 지푸라기를 잡을 수 없는 상황,어떤 어려움이 와도 굽히지 않을 정도로 강한 결심과 의지를 가지고 있었다,그의 끈질긴 의지와 결연한 목표였다,지푸라기라도 잡는 심정였던 일은 일어나지 않았다
2257,그는 영화 보러 가고 싶어했다,그는 돈이 부족해서 영화를 보러 가지 못할 수도 있다,그는 너무 피곤해서,그의 친구들과 함께 있었기 때문,그가 바빴다
2258,그는 병원으로 급히 이송해야 했다,그는 건강한 상태라면 병원으로 급히 이송해야 할 필요가 없을 수도 있다,생명에 대한 위협,불가능했다,조금이라도 더 빨리 대처했다
