,input,A,B,B2,B3
2345,그는 사탕을 먹었다,사탕을 먹은 후에 치아를 닦아야 한다.,사탕을 사러 갔다,사탕을 사거나 먹을 수 있는 환경을 찾다,배가 고팠다
2346,그는 심하게 아팠다,의사에게 진료를 받아야 했다.,병원에 갔다,의사를 찾아 진찰을 받다,병원에 갔다
2347,그는 메인 브레이스를 연결했다,자전거를 타기 위해 메인 브레이스를 연결했어야 한다.,반드시 도구를 사용하여 나사를 조인 것이었다.,메인 브레이스를 고정시키고 적절한 각도로 조절한다,삼각대가 필요했다
2348,그는 엉덩방아를 찧었다,더 조심해서 움직여야 했다.,의사를 찾았다,응급 처치를 받다,울음을 터뜨렸다
2349,그는 가족을 찾았다,가족을 찾기 위해 조사를 하고 연락을 시도해야 했다.,노력,"가족 관련 기록을 찾아보고, 연락할 수 있는 정보를 찾아야 했다",떠났다
2350,그는 매니저에게 말했다,매니저에게 말해야 했다.,노력,더 많은 연습과 노력,떠났다
2351,그는 공을 떨어뜨렸다,공을 다시 주워야 했다.,손을 높이 들다,공을 주워야 했다,떨어지지 않았다
2352,그는 지능이 증가했다,학습하고 지식을 쌓아야 했다.,열심히 공부했다,학습과 경험을 쌓다,노력했다
2353,그는 수업에 제출할 에세이를 작성했다,수업에 제출할 에세이를 작성하려면 그는 연구를 해야 했다.,논문 조사와 분석,연구를 하고 자료를 수집한다,집중해야 했다
2354,그는 꼬리를 흔들었다,개가 되어야 했다.,개를 키웠다,몸을 흔들어서 기쁨을 나타낸다,배고프다
2355,그는 리본을 획득했다,경쟁에서 우승하여 리본을 획득해야 한다.,노력,리본을 획득하기 위해 그가 해야 했던 것은 경쟁 상대들을 이기고 우수한 성과를 거둔다,노력해야 했다
2356,그는 직장을 그만뒀다,다른 직장을 구하거나 창업하여 자신의 경제적 안정을 확보해야 한다.,사직서를 제출했다,"신중한 계획과 충분한 준비였을 것이다. 새로운 직장이나 경력을 찾기 위해 자신의 능력과 관심사를 파악하고, 이를 바탕으로 적합한 기업들에 지원서를 제출하며 네트워킹을 통해 새로",결정을 내렸다
2357,그는 그녀가 엄청나게 귀엽다고 생각했다,그녀에게 그의 감정을 표현하고 솔직하게 말해야 한다.,그녀에게 관심을 표현했다,그녀에게 진심으로 고백하고 자신의 마음을 털어놓다,눈을 의심다
2358,그는 차에 치였다,도로를 건널 때 교통 신호를 확인하고 안전을 유지해야 했다.,병원에 갔다,즉시 응급실로 옮겨져 치료를 받다,걷어다닐 수밖에 없었다
2359,그는 어젯밤에 TV를 시청했다,어젯밤에 TV를 시청했어야 한다.,리모컨을 사용해서 채널을 변경했다,TV 가이드를 확인한다,일찍 잠자리에 들다
2360,그도 그녀를 봤다,그녀를 만나기 위해 그도 노력해야 했다.,숨을 쉬지 않았다,그녀에게 인사를 건넨다,나갔다
2361,그는 아내에게 물었다,아내에게 무슨 일이 있었는지 물어봐야 했다.,대화를 시작하여 아내에게 질문했다,먼저 자신의 의견을 솔직하게 표현한다,무엇을 샀다
2362,그는 곧 등장할 예정였다,미리 일정을 확인하고 시간에 맞춰 도착해야 했다.,준비,그의 역할을 준비한다,숨어 있다
2363,그는 함께 영화를 감상했다,영화를 보기 위해 친구나 가족과 함께 영화관에 갔어야 했다.,영화를 예매,영화 표를 예약하고 좌석을 선택한다,혼자 있다
2364,그는 에세이를 작성했다,"에세이를 작성하여 해당 사건이 일어나기 위해서는 그가 주제를 선택하고 연구를 수행하여 내용을 정리하고, 적절한 구조로 문장을 구성하여 완성해야 한다.",조사와 연구,자료 조사와 분석,노력해야
2365,그는 장난감을 공유했다,다른 사람들과 장난감을 공유해야 한다.,양보했다,다른 사람들과 장난감을 나누기 위해 그는 친구들과 협의하고 공정한 방법으로 장난감을 분배해야 했다,인정해 주다
2366,그는 이상한 소리를 내었다,목을 깨물고 이상한 소리를 내야 했다.,의사에게 상담을 받았다,의사에게 상담을 받다,조용했다
2367,그는 자신을 비웃고 있었다,자신을 비웃고 있는 상황을 바꾸기 위해서는 자신에게 대한 자신감을 회복하고 긍정적인 자아 이미지를 갖도록 노력해야 한다.,자기 자신을 웃음짓게 만들다,자신의 실수를 받아들이고 교정한다,웃어야
2368,그는 완벽한 짝을 찾았다,자신의 관심사와 가치관을 공유하는 사람을 찾아야 한다.,노력,노력하고 자신을 계속 발전시킨다,완벽하다
2369,그는 운전 중에 문자를 보내었다,운전 중에 문자를 보내지 말아야 했다.,주의를 기울였다,운전 중에 안전을 최우선으로 생각해야 했다,죽다
2370,그는 학교를 그만뒀다,학교를 그만두기 위해 학사적인 절차를 따라야 했다.,학교에 퇴학을 신청했다,자신의 결정을 가족이나 친구들에게 설명한다,학교를 그만두다
2371,그는 머리를 다르게 자르고 싶어했다,미용실에 가서 머리를 다르게 자르고 싶어했던 스타일을 요청해야 한다.,미용실에 갔다,미용실을 방문하거나 가위와 이발기를 사용하여 스스로 자른다,머리를 자르러 가야 했다
2372,그는 혀를 내밀었다,말을 하기 위해 혀를 내밀었어야 했다.,입술을 벌렸다,입을 벌리고 무언가를 먹거나 말한다,떠나야 했다
2373,그는 방과 후에 그녀와 싸웠다,그녀와 대화를 통해 갈등을 해소하려고 노력해야 했다.,참을성을 가지고 있다,그녀에게 사과하고 이해를 구한다,화가 나서다
2374,그는 처음으로 투표를 했다,투표용지를 받아서 투표소에 가서 투표해야 한다.,유권자 등록을 했다,등록을 해야 했다,20세
2375,그는 징그러워 보였다,다른 사람에게 불쾌한 행동이나 말을 했을 가능성이 있습니다.,씻다,그가 얼굴을 씻고 깨끗한 옷을 입다,웃다
2376,그는 딸을 찾았다,딸의 행방을 조사하고 연락할 수 있는 사람들과 장소를 찾아야 했다.,노력,딸의 친구들과 연락을 취하거나 경찰에 신고한다,저녁에 집에 있다
2377,그는 레시피를 찾았다,음식을 만들기 위해서 레시피를 찾아야 한다.,인터넷을 검색,레시피에 필요한 재료를 구매한다,배고팠다
2378,그는 새로운 악기를 배웠다,새로운 악기를 배워야 한다.,열심히 연습,열심히 연습한다,노력해야 했어
2379,그는 제가 가장 좋아하는 프로그램을 시청했다,TV나 인터넷을 이용하여 제가 가장 좋아하는 프로그램을 시청해야 한다.,제 취향을 알아봤다,내가 좋아하는 프로그램을 알고 그것을 시청해 주기 위해 나와 함께 시청했어야 했다,바쁜 일정을 가지고 있다
2380,그는 지저분해졌다,청소를 해야 한다.,정리를 했다,청소를 하거나 개인 위생에 더 신경을 써야 했다,정신적으로 더 깨끗했다
2381,그는 새 친구가 필요했다,새로운 사람들을 만나고 소통하며 새로운 관심사나 활동에 참여해야 했다.,새로운 사람들을 만나고 소셜 활동을 즐겼다,새로운 사람들을 만나고 소통하는 데 더욱 노력한다,외로웠다
2382,그는 도둑을 잡았다,경찰에 신고해야 한다.,범인을 추적하여 발견하는,경찰에 신고한다,경찰
2383,그는 오른쪽으로 착지했다,충분한 속도와 각도로 오른쪽으로 비행기를 조종해야 했다.,오른쪽으로 기울어졌다,왼쪽으로 돌아간다,점프
2384,그는 공을 패스했다,다른 선수에게 공을 넘겨주어야 한다.,팔을 움직였다,"상대 플레이어의 위치와 움직임을 파악하고, 적절한 각도와 세기로 공을 패스한다",빠르게 달렸다
2385,그는 씻어야 했다,응답없음,샤워,샤워를 하거나 목욕을 한다,더러웠다
2386,그는 강아지를 입양했다,동물 보호소나 입양 센터를 방문하여 강아지를 입양 신청서를 제출해야 한다.,보호소나 유기견 센터를 방문하여 입양 절차를 진행했다,동물 보호소를 방문하여 입양 절차를 진행한다,가난했다
2387,그는 고개를 끄덕였다,다른 사람의 말에 동의하거나 이해했음을 나타내기 위해 고개를 끄덕여야 한다.,동의하다,무엇인지 생각해본다,고개를 끄덕일 수밖에 없었다
2388,그는 주위를 킁킁거렸다,주위를 킁킁거려서 무언가 이상한 냄새를 탐지해야 한다.,코를 풀다,냄새가 나는 곳을 찾아내어 정화시킨다,신중했다
2389,그는 집세를 늦게 내었다,집세를 늦게 내지 않고 시간에 맞춰 지불해야 했다.,시간을 더 투자하여 늦지 않게 집세를 냈다,집주인에게 사과하고 늦은 집세를 지불한다,참을성 있다
2390,그는 그녀에게 못되게 굴었다,그녀에게 사과해야 한다.,죄송했다,그녀에게 사과하고 자신의 행동을 반성한다,착한 척
2391,그는 학교를 마치고 집에 돌아왔다,집에 돌아와서 숙제를 해야 했다.,공부를 하고 수업을 듣고 숙제를 했다,숙제를 하고 공부를 한 후에 집으로 돌아와야 했다,늦어야
2392,그는 바나나 껍질에 미끄러졌다,바나나 껍질을 주의하고 피해야 했어야 했다.,바나나 껍질을 주의해서 밟았다,바나나 껍질을 주의하고 조심스럽게 걸어야 했다,조심해야 했어
2393,그는 지친 기색이 역력했다,휴식을 취해야 했다.,휴식을 취했다,휴식을 취하고 몸과 마음을 푼다,쉬다
2394,그는 학교 공부도 아주 잘했다,학교 공부를 열심히 해서 좋은 성적을 받아야 한다.,열심히 노력,열심히 공부한다,열심히 공부했다
2395,그는 땅콩버터 샌드위치를 만들었다,땅콩버터 샌드위치를 만들기 위해서는 땅콩버터와 빵을 준비하여 샌드위치를 조리해야 한다.,땅콩버터를 바르고 빵을 덮다,땅콩버터와 빵을 준비한다,배가 고팠다
2396,그는 그녀를 열심히 바라봤다,그녀에게 자신의 관심을 표현하고 대화를 시작해야 했다.,노력했다,그녀와의 대화를 시작한다,눈을 크게 뜨다
2397,그는 이상한 소리를 들었다,주변을 살펴보고 소리의 원인을 찾아봐야 한다.,귀를 의사에게 검사 받았다,주변을 살펴보고 소리의 원인을 찾아본다,멀어야
2398,그는 다음에는 빨래를 했다,세탁기에 빨래를 넣고 세제를 붓고 세탁을 시작해야 한다.,세제를 사용하였다,세탁기에 빨래를 넣고 세제를 붓다,빨래를 해야 했다
2399,그는 이제 기분이 훨씬 나아졌다,"자신의 감정을 솔직하게 표현하고, 문제를 해결하기 위해 노력해야 한다.",긍정적으로 생각했다,자신의 마음을 열고 문제를 직시하고 해결한다,참을성 있었다
2400,그는 노크 소리가 들렸다,문을 열어야 한다.,문을 열다,문을 열어준다,문을 열다
2401,그는 친구들에게 자랑하기도 했다,성취나 경험을 얻기 위해 노력하고 성공해야 한다.,노력,자신의 성과와 업적을 친구들에게 자랑하기 위해 더욱 노력했어야 했다,대단한 일을 했다
2402,그는 생일 축하한다고 했다,생일 축하 파티를 준비하고 친구들을 초대해야 한다.,카드를 썼다,생일 축하 카드를 써서 선물을 준비한다,놀랄 만한 척을 했다
2403,그는 다리가 부러졌다,안전하게 걷거나 활동하는 동안 조심해야 했어야 했다.,병원에 갔다,응급실을 찾아가서 의료진의 도움을 받다,달려야
2404,그는 버스를 타고 학교에 갔다,버스 정류장에 도착해서 버스를 기다려야 했다.,버스 요금을 냈다,버스 승차 요금을 낸다,걸다
2405,그는 안전벨트를 착용했다,차량을 운전하기 위해 안전벨트를 착용했다.,벨트를 매어야,자리에 앉아 안전벨트를 체결한다,운전자였다
2406,그는 그녀를 놀리고 있었다,사과하고 그녀에게 미안하다고 말해야 한다.,재치를 발휘했다,그녀의 감정을 존중하고 그의 행동이 그녀를 상처받지 않도록 신중했어야 했다,놀릴 필요가 없었다
2407,그는 아기가 태어날 예정였다,병원에 가서 아기를 출산하게 도와야 했다.,병원에 도착해서 아기를 출산할 준비를 했다,아기의 도착을 준비한다,아버지
