,input,A,B,B2,B3
1951,그는 스스로를 추천했다,자신의 능력을 인정받고 싶어서다,그는 스스로를 추천했다. 왜냐하면 그가 자신의 능력을 인정받기를 원했기 때문이다,그는 스스로를 추천했다. 왜냐하면 그가 원했던 것은 자신의 능력을 인정받는 것이기 때문이다,"그는 승진을 원했기에, 스스로를 추천했다"
1952,그는 생일 선물로 강아지를 원했다,반려동물을 키우고 싶어서다,그는 생일 선물로 강아지를 원했다. 왜냐하면 그가 특별한 친구를 원했기 때문이다,그는 생일 선물로 강아지를 원했다. 왜냐하면 그가 원했던 것은 외로움을 달래주는 친구가 필요했기 때문이다,"그는 외로움을 달래기를 원했기에, 생일 선물로 강아지를 원했다"
1953,그는 그녀에게 총을 쐈다,그녀를 죽이고 싶어서다,그는 그녀에게 총을 쐈다. 왜냐하면 그가 복수를 원했기 때문이다,그는 그녀에게 총을 쐈다. 왜냐하면 그가 원했던 것은 그녀를 해치는 것이기 때문이다,"그는 자유를 원했기에, 그녀에게 총을 쐈다"
1954,그는 어쨌든 그것을 받아들였다,타협하고 싶어서다,그는 어쨌든 그것을 받아들였다. 왜냐하면 그가 문제를 해결하기를 원했기 때문이다,그는 어쨌든 그것을 받아들였다. 왜냐하면 그가 원했던 것은 끝내기 위해 싸우는 것이기 때문이다,"그는 자유를 원했기에, 어쨌든 그것을 받아들였다"
1955,그는 바닥에 물을 엎질렀다,주의를 끌고 싶어서다,그는 바닥에 물을 엎질렀다. 왜냐하면 그가 청소를 원했기 때문이다,그는 바닥에 물을 엎질렀다. 왜냐하면 그가 원했던 것은 주변 사람들의 관심을 끄는 것이기 때문이다,"그는 불을 끄기를 원했기에, 바닥에 물을 엎질렀다"
1956,그는 학교를 결석했다,친구들과 놀고 싶어서다,그는 학교를 결석했다. 왜냐하면 그가 놀기를 원했기 때문이다,그는 학교를 결석했다. 왜냐하면 그가 원했던 것은 친구들과 시간을 보내는 것이기 때문이다,"그는 놀기를 원했기에, 학교를 결석했다"
1957,그는 완벽한 집을 찾았다,자신의 가족과 행복한 삶을 위해이다,그는 완벽한 집을 찾았다. 왜냐하면 그가 편안하고 안락한 삶을 원했기 때문이다,그는 완벽한 집을 찾았다. 왜냐하면 그가 원했던 것은 편안하고 안전한 곳이기 때문이다,"그는 안락함을 원했기에, 완벽한 집을 찾았다"
1958,그는 일찍 왔다,일을 미리 처리하고 싶어서다,그는 일찍 왔다. 왜냐하면 그가 팀원들과 함께 준비를 하기를 원했기 때문이다,그는 일찍 왔다. 왜냐하면 그가 원했던 것은 일을 빨리 끝내고 집에 가는 것이기 때문이다,"그는 조용한 시간을 원했기에, 일찍 왔다"
1959,그는 온라인에서 한 여자를 만났다,새로운 사람을 만나고 싶어서다,그는 온라인에서 한 여자를 만났다. 왜냐하면 그가 새로운 사람을 만나기를 원했기 때문이다,그는 온라인에서 한 여자를 만났다. 왜냐하면 그가 원했던 것은 새로운 사람을 만나는 것이기 때문이다,"그는 사랑을 찾기를 원했기에, 온라인에서 한 여자를 만났다"
1960,그는 어쨌든 그는 노력했다,성취감을 느끼고 싶어서다,그는 어쨌든 그는 노력했다. 왜냐하면 그가 성공을 원했기 때문이다,그가 원했던 것은 성공하는 것이기 때문이다,"그는 성공을 이루기를 원했기에, 어쨌든 그는 노력했다"
1961,그에게서는 헛간 냄새가 났다,농장에서 시간을 보내고 싶어서다,그에게서는 헛간 냄새가 났다. 왜냐하면 그가 축사를 도와주기를 원했기 때문이다,그에게서는 헛간 냄새가 났다. 왜냐하면 그가 원했던 것은 시골에서 자연을 느끼는 것이기 때문이다,"그는 시골에서 살기를 원했기에, 그에게서는 헛간 냄새가 났다"
1962,그는 누수를 해결했다,집안을 보호하고 싶어서다,그는 누수를 해결했다. 왜냐하면 그가 집 안을 망치지 않기를 원했기 때문이다,그는 물이 흘러나가는 것을 막는 것이기 때문이다,"그는 집안을 보호하기를 원했기에, 누수를 해결했다"
1963,그는 새 것이 필요했다,소비욕을 충족시키고 싶어서다,그는 새 것이 필요했다. 왜냐하면 그가 변화를 원했기 때문이다,그는 새 것이 필요했다. 왜냐하면 그가 원했던 것은 변화와 새로움을 경험하는 것이기 때문이다,"그는 변화를 원했기에, 새 것이 필요했다"
1964,그는 휴대폰을 잊어버렸다,연락을 피하고 싶어서다,그는 휴대폰을 잊어버렸다. 왜냐하면 그가 현실에서 벗어나기를 원했기 때문이다,그는 휴대폰을 잊어버렸다. 왜냐하면 그가 원했던 것은 현실 세계에서 벗어나고 싶었기 때문이다,"그는 조용한 여행을 원했기에, 휴대폰을 잊어버렸다"
1965,그는 자신을 홍보했다,주목받고 싶어서다,그는 자신을 홍보했다. 왜냐하면 그가 더 많은 사람들에게 알려지기를 원했기 때문이다,그는 자신을 홍보했다. 왜냐하면 그가 원했던 것은 인기 있는 사람이 되는 것이기 때문이다,"그는 인기를 얻기를 원했기에, 자신을 홍보했다"
1966,그는 고양이를 키우고 싶어했다,동물을 키우고 싶어서다,그는 혼자 있는 시간을 즐기기를 원했기 때문이다,그는 고양이를 키우고 싶어했다. 왜냐하면 그가 원했던 것은 편안한 동반자를 가지는 것이기 때문이다,"그는 애완동물을 키우기를 원했기에, 고양이를 키우고 싶어했다"
1967,그는 누군가를 보내었다,남에게 도움을 주고 싶어서다,그는 누군가를 보내었다. 왜냐하면 그가 혼자 있기를 원했기 때문이다,그는 누군가를 보내었다. 왜냐하면 그가 원했던 것은 혼자 있는 시간을 갖는 것이기 때문이다,"그는 평화롭게 살기를 원했기에, 누군가를 보내었다"
1968,그는 시험에 떨어졌다,성적을 높이고 싶어서다,그는 시험에 떨어졌다. 왜냐하면 그가 공부를 게을리하기를 원했기 때문이다,그는 시험에 떨어졌다. 왜냐하면 그가 원했던 것은 공부하지 않고 노는 것이기 때문이다,"그는 공부를 게을리하기를 원했기에, 시험에 떨어졌다"
1969,그는 정시에 도착했다,시간을 잘 지키고 싶어서다,그는 정시에 도착했다. 왜냐하면 그가 늦지 않고 중요한 회의에 참석하기를 원했기 때문이다,그는 정시에 도착했다. 왜냐하면 그가 원했던 것은 시간을 잘 지키는 것이기 때문이다,"그는 회사에서 잘 나가기를 원했기에, 정시에 도착했다"
1970,그는 열쇠를 잃어버렸다,집에 들어가고 싶어서다,그는 열쇠를 잃어버렸다. 왜냐하면 그가 문을 열기를 원했기 때문이다,그는 열쇠를 잃어버렸다. 왜냐하면 그가 원했던 것은 집에 들어가지 못하는 것이기 때문이다,"그는 자물쇠를 열기를 원했기에, 열쇠를 잃어버렸다"
1971,그는 책에 대해 자세히 설명했다,지식을 공유하고 싶어서다,그는 책에 대해 자세히 설명했다. 왜냐하면 그가 다른 사람들과 지식을 공유하기를 원했기 때문이다,그는 지식을 공유하는 것이기 때문이다,"그는 전문가로 알려지기를 원했기에, 책에 대해 자세히 설명했다"
1972,그는 휴대폰을 분실했다,연락을 받고 싶어서다,그는 휴대폰을 분실했다. 왜냐하면 그가 새로운 모델을 사기를 원했기 때문이다,그는 휴대폰을 분실했다. 왜냐하면 그가 원했던 것은 새로운 스마트폰을 사는 것이기 때문이다,"그는 사진을 찍기를 원했기에, 휴대폰을 분실했다"
1973,그는 실수로 액체를 부었다,술에 취하고 싶어서다,그는 실수로 액체를 부었다. 왜냐하면 그가 마시기를 원했기 때문이다,그는 실수로 액체를 부었다. 왜냐하면 그가 원했던 것은 마음에 담아둔 것을 털어놓는 것이기 때문이다,"그는 빨리 마시기를 원했기에, 실수로 액체를 부었다"
1974,그는 가방을 들고 학교에 갔다,필요한 물건을 가지고 가기 위해서다,그는 가방을 들고 학교에 갔다. 왜냐하면 그가 과제를 완료하기를 원했기 때문이다,그는 가방을 들고 학교에 갔다. 왜냐하면 그가 원했던 것은 공부를 하는 것이기 때문이다,"그는 책을 읽기를 원했기에, 가방을 들고 학교에 갔다"
1975,그는 새 집을 구입했다,안정적인 거주 공간을 갖고 싶어서다,그는 새 집을 구입했다. 왜냐하면 그가 안정적인 거주지를 원했기 때문이다,그는 새 집을 구입했다. 왜냐하면 그가 원했던 것은 안정된 곳에서 살기 위해서였기 때문이다,"그는 안정된 삶을 원했기에, 새 집을 구입했다"
1976,그는 무사히 착륙했다,안전하게 목적지에 도착하고 싶어서다,그는 무사히 착륙했다. 왜냐하면 그가 안전한 비행을 원했기 때문이다,그는 무사히 착륙했다. 왜냐하면 그가 원했던 것은 안전하게 목적지에 도착하는 것이기 때문이다,"그는 안전한 비행을 원했기에, 무사히 착륙했다"
1977,그는 좋아하는 노래를 들었다,스트레스를 풀고 싶어서다,그는 좋아하는 노래를 들었다. 왜냐하면 그가 기분을 풀기를 원했기 때문이다,그는 좋아하는 노래를 들었다. 왜냐하면 그가 원했던 것은 기분을 풀어주는 것이기 때문이다,"그는 휴식을 취하기를 원했기에, 좋아하는 노래를 들었다"
1978,그는 아이스크림을 받았다,더위를 식히고 싶어서다,그는 아이스크림을 받았다. 왜냐하면 그가 더위를 식히기를 원했기 때문이다,그는 아이스크림을 받았다. 왜냐하면 그가 원했던 것은 더위를 식히는 것이기 때문이다,"그는 달콤한 디저트를 먹기를 원했기에, 아이스크림을 받았다"
1979,그는 책을 가져왔다,지식을 얻고 싶어서다,그는 책을 가져왔다. 왜냐하면 그가 지식을 얻기를 원했기 때문이다,그는 책을 가져왔다. 왜냐하면 그가 원했던 것은 독서를 즐기는 것이기 때문이다,"그는 지식을 얻기를 원했기에, 책을 가져왔다"
1980,그는 스스로 청소했다,집이 깨끗하고 싶어서다,그는 스스로 청소했다. 왜냐하면 그가 깔끔한 집을 원했기 때문이다,그는 스스로 청소했다. 왜냐하면 그가 원했던 것은 깨끗한 환경에서 생활하는 것이기 때문이다,"그는 깨끗한 집을 원했기에, 스스로 청소했다"
1981,그는 그녀를 응시했다,그녀에게 호감이 있어서다,그는 그녀를 응시했다. 왜냐하면 그가 그녀의 주의를 끌기를 원했기 때문이다,그는 그녀를 응시했다. 왜냐하면 그가 원했던 것은 그녀와 눈을 마주치는 것이기 때문이다,"그는 그녀의 주의를 끌기를 원했기에, 그녀를 응시했다"
1982,그는 새로운 친구를 만났다,새로운 사람과 친해지고 싶어서다,그는 새로운 친구를 만났다. 왜냐하면 그가 사교적이기를 원했기 때문이다,그는 새로운 친구를 만났다. 왜냐하면 그가 원했던 것은 더 많은 사람들과 연결되는 것이기 때문이다,"그는 사교적인 관계를 맺기를 원했기에, 새로운 친구를 만났다"
1983,그는 친구에게 문자를 보내었다,친구와 소통하고 싶어서다,그는 친구에게 문자를 보내었다. 왜냐하면 그가 혼자가 싫었기 때문이다,그는 친구에게 문자를 보내었다. 왜냐하면 그가 원했던 것은 소식을 나누는 것이기 때문이다,"그는 도움을 요청하기를 원했기에, 친구에게 문자를 보내었다"
1984,그는 신용 카드를 신청했다,신용도를 높이고 싶어서다,그는 신용 카드를 신청했다. 왜냐하면 그가 편리한 결제를 원했기 때문이다,그는 현금 없이도 쉽게 결제하는 것이기 때문이다,"그는 현금 없이 삶을 편리하게 하기를 원했기에, 신용 카드를 신청했다"
1985,그는 경찰차를 봤다,범죄자가 근처에 있을까봐 걱정했기 때문이다,그는 경찰차를 봤다. 왜냐하면 그가 안전을 기원했기 때문이다,그는 안전한 동네에 살고 있는 것이기 때문이다,"그는 안전을 원했기에, 경찰차를 봤다"
1986,그는 보고서를 제출했다,성과를 얻고 싶어서다,그는 보고서를 제출했다. 왜냐하면 그가 승진을 원했기 때문이다,그는 보고서를 제출했다. 왜냐하면 그가 원했던 것은 업무를 완료하는 것이기 때문이다,"그는 좋은 성적을 받기를 원했기에, 보고서를 제출했다"
1987,그는 그녀에게 그것을 줬다,사랑을 표현하고 싶어서다,그는 그녀에게 그것을 줬다. 왜냐하면 그가 사랑받기를 원했기 때문이다,그는 그녀에게 그것을 줬다. 왜냐하면 그가 원했던 것은 관심을 끄는 것이기 때문이다,"그는 그녀를 행복하게 하기를 원했기에, 그녀에게 그것을 줬다"
1988,그의 코가 부러졌다,싸움에서 상처를 입고 싶어서다,그의 코가 부러졌다. 왜냐하면 그가 격투기 선수가 되기를 원했기 때문이다,그의 코가 부러졌다. 왜냐하면 그가 원했던 것은 스포츠를 즐기는 것이기 때문이다,"그는 축구에서 승리하기를 원했기에, 그의 코가 부러졌다"
