,input,A,B,B2,B3
2134,그는 자전거 타는 법을 배웠다,그는 자전거를 타지 않을 수도 있다.,끊임없는 노력, 그의 균형을 잡는 것과 뒤로 넘어지지 않게 하는 것이었다.,"그가 더 노력하지 않았다면, 그가 자전거 타는 법을 배웠던 일은 일어나지 않았을 것이다."
2135,그는 그녀의 입에 신음 소리를 내었다,음성인식 기술이 작동하지 않을 수 있습니다.,죽음,그녀가 그를 막아서는 것이었다.,"만약 그가 그녀를 키스하지 않았다면,그가 그녀의 입에 신음 소리를 내었던 일은 일어나지 않았을 것이다."
2136,그는 부업을 하고 있었다,그는 부업을 하고 있었지만 시간이 부족해서 그만두지 않을 수도 있다.,"그는 부업을 하고 있었다. 이는 힘들었다면, 일어나지 않을 수 있다"," 그의 가족을 위한 것이었고, 추가 수입이 필요했기 때문이었다.","만약 그가 더 노력했다면, 그가 부업을 하고 있었던 일은 일어나지 않았을 것이다."
2137,그는 내일 영어 시험이 있었다,그는 내일 영어 시험이 없을 수도 있다.,준비를 한다면,그의 불안과 두려움이었다.,"만약 그가 공부를 했다면, 그가 내일 영어 시험이 있었던 일은 일어나지 않았을 것이다."
2138,그는 친구에게 전화를 겄다,그는 핸드폰이 없어서 전화를 걸지 못할 수도 있다.,"그는 친구에게 전화를 걸었다면, 일어나지 않을 수 있다",그가 너무 피곤해서 일어나지 않게 하는 것이다.,"만약 그가 바빴다면, 그가 친구에게 전화를 걸던 일은 일어나지 않았을 것이다."
2139,그는 고양이에게 우유를 줬다,고양이가 우유를 마시지 않을 수 있다.,"고양이가 우유를 마신다면, 일어나지 않을 수 있다.",고양이가 우유를 먹으면 소화기 문제를 일으킬 수 있기 때문에 좋지 않다.,"만약 그가 집에 있지 않았다면,그가 고양이에게 우유를 줬던 일은 일어나지 않았을 것이다."
2140,그는 항상 술을 마셨다,그는 술을 마시지 않도록 결심한다면 일어나지 않을 수 있다.,술에 취한 상태, 자신의 의지와 확고한 결심이었다.,"만약 그가 책임감을 가졌다면, 그가 항상 술을 마셨던 일은 일어나지 않았을 것이다."
2141,그는 새 상사가 생겼다,그는 현재 자신의 직장에서 상사가 없는 경우에는 새 상사가 생기지 않을 수 있다.,자신의 능력을 과소평가,그의 자부심과 자신감을 상처 입히는 것이었다.,"만약 그가 그 직장을 그만뒀다면,그가 새 상사가 생겼던 일은 일어나지 않았을 것이다."
2142,그는 새 휴대폰을 원했다,돈이 없어서.,고장나지 않았다면, 그의 예산 부족이었다.,"그가 그것을 주문하지 않았다면,그가 새 휴대폰을 원했던 일은 일어나지 않았을 것이다."
2143,그는 새 드레스를 원했다,돈이 부족해서 일어나지 않을 수 있다.,"그는 새 드레스를 원했다. 이는 사실이라면, 일어나지 않을 수 있다",그의 무거운 일정과 바쁜 생활이었다.,"그가 도와주지 않았다면, 그가 새 드레스를 원했던 일은 일어나지 않았을 것이다."
2144,그는 체력이 회복되었다,그는 꾸준한 운동으로 체력이 회복되었다.,"그가 휴식을 취했다면, 일어나지 않을 수 있다.", 더 많은 휴식과 올바른 식사입니다.,"만약 그가 침대에 누웠다면, 그가 체력이 회복되었던 일은 일어나지 않았을 것이다."
2145,그의 학기가 시작되었다,그의 학기가 시작되지 않을 수 있는 이유는 등록 절차를 완료하지 않았을 경우이다.,"그의 학기가 시작되었다. 이는 놀랍다면, 일어나지 않을 수 있다", 그의 무거운 일정과 과제 부담이었다.,"그가 늦지 않았다면, 그의 학기가 시작되었던 일은 일어나지 않았을 것이다."
2146,그는 상상의 여지를 남겨두지 않았다,그는 현실적인 사건이 아니기 때문에 그런 일은 일어나지 않을 수 있다.,"그의 계획이 완벽하다면, 일어나지 않을 수 있다", 그의 결단력과 실행력이었다.,"만약 그가 그렇게 했다면,그가 상상의 여지를 남겨두지 않았던 일은 일어나지 않았을 것이다."
2147,그는 야옹 소리를 들었다,그는 고양이가 없는 곳에서 야옹 소리를 들을 수 없다.,고양이, 그의 고양이가 침대 위에서 놀라운 소리를 내었기 때문이었다.,"만약 그가 귀를 막았다면, 그가 야옹 소리를 들었던 일은 일어나지 않았을 것이다."
2148,그는 스웨터를 구입했다,그는 돈이 부족해서 스웨터를 구입하지 못할 수도 있다.,"그는 스웨터를 구입했다. 이는 추운 날씨에 대비했다면, 일어나지 않을 수 있다.", 스웨터의 부드러운 질감과 따뜻함이었다.,"만약 그가 돈을 가지고 있지 않았다면, 그가 스웨터를 구입했던 일은 일어나지 않았을 것이다."
2149,그는 자신도 모르게 곤경에 빠졌다,운명이나 운이 아닌 자신의 선택에 의해 일어나지 않을 수 있다.,무심코,그의 결단력과 주변 지원이었다.,"만약 그가 조심했다면, 그가 자신도 모르게 곤경에 빠졌던 일은 일어나지 않았을 것이다."
2150,그는 기프트 카드를 구매했다,그는 기프트 카드를 구매하지 않았다.,사기당했다, 그의 신용카드가 도난당했기 때문이었다.,"만약 그가 현금을 사용했다면, 그가 기프트 카드를 구매했던 일은 일어나지 않았을 것이다."
2151,그는 많이 다쳤다,그는 많이 다쳤다. - 안전한 환경에서 사고가 없었다면 일어나지 않을 수 있다.,최악의 경우,의사의 지시에 따르는 것이 중요하다.,"만약 조심했다면, 그가 많이 다쳤던 일은 일어나지 않았을 것이다."
2152,그는 낯빛이 녹색으로 변했다,그는 낯빛이 녹색으로 변하지 않았다.,죽음,그의 두 다리가 무겁게 느껴졌기 때문이었다.,"만약 그가 거짓말을 하지 않았다면, 그가 낯빛이 녹색으로 변했던 일은 일어나지 않았을 것이다."
2153,그는 탐탁지 않아하는 그녀를 설득했다,그녀가 이미 다른 사람과 관계를 가지고 있을 때.,노력, 그의 몫이었다.,"만약 그가 출석했다면,그가 탐탁지 않아하는 그녀를 설득했던 일은 일어나지 않았을 것이다."
2154,그는 프로필을 만들었다,그는 인터넷에 접속할 수 없어서 프로필을 만들지 못할 수도 있다.,"그는 프로필을 만들었다. 이는 그가 노력하지 않았다면, 일어나지 않을 수 있다.",그는 자신의 개인 정보를 공개하지 않기 위해 보안 설정을 강화했다.,"만약 그가 늦지 않았다면,그가 프로필을 만들었던 일은 일어나지 않았을 것이다."
2155,그는 나중에 그녀와 합류했다,그는 나중에 그녀와 합류하지 않을 수도 있다.,"무엇을 했다면, 일어나지 않을 수 있다",그의 결정력과 용기였다.,"만약 그가 시간을 지키지 않았다면, 그가 나중에 그녀와 합류했던 일은 일어나지 않았을 것이다."
2156,그는 체스를 두는 법을 배웠다,그는 체스를 두지 않는다면 일어나지 않을 수 있다.,전략과 taktikleri,그의 집중력과 전략적 사고력이었다.,"만약 그가 노력하지 않았다면, 그가 체스를 두는 법을 배웠던 일은 일어나지 않았을 것이다."
2157,그는 머리를 새로 잘라야 했다,미용실이 휴업 중이어서 머리를 자를 수 없다.,"미용실에 가지 않았다면, 일어나지 않을 수 있다", 그의 머리카락이 너무 길어서 눈에 가려서였다.,"그가 머리를 잘라지 않았다면, 그가 머리를 새로 잘라야 했던 일은 일어나지 않았을 것이다."
2158,그는 잠드는 데 어려움을 겪었다,스트레스와 불안에 의해 잠드는 데 어려움을 겪지 않을 수 없다.,"불안이나 스트레스 때문에 발생한 것이라면, 일어나지 않을 수 있다",그의 마음이 너무 많은 생각으로 인해 안정을 찾지 못했기 때문이었다.,"만약 진정을 했다면, 그가 잠드는 데 어려움을 겪었던 일은 일어나지 않았을 것이다."
2159,그는 드레스를 갈아입었다,그는 남자이기 때문에 드레스를 갈아입지 않을 수 있다.,무엇을 하는지,그가 특별한 자리에 가지 않기 위해 일부러 그렇게 했다.,"만약 그가 늦지 않았다면,그가 드레스를 갈아입었던 일은 일어나지 않았을 것이다."
2160,그는 그녀의 뒤에서 왔다,그는 그녀의 뒤에서 왔다는 사건은 그가 그녀를 보고 있는 상황에 따라 일어나지 않을 수 있다.,"그녀가 알아챘다면, 일어나지 않을 수 있다",그녀의 머리카락이 걸려있었기 때문이었다.,"만약 그가 그녀를 따라오지 않았다면,그가 그녀의 뒤에서 왔던 일은 일어나지 않았을 것이다."
2161,그는 도와달라고 비명을 질렀다,그는 외로운 고요한 숲속에 있었기 때문에 도와달라고 비명을 질릴 수 없었다.,절망적으로,그의 몸을 잡아주는 것이었다.,그가 도와달라고 비명을 질렀던 일은 일어나지 않았을 것이다.
2162,그는 트럭 뒤에서 떨어졌다,그는 안전벨트를 착용하고 있었다.,치명적인 부상,트럭이 움직이지 않게 하는 것이다.,"만약 안전벨트를 착용했다면, 그가 트럭 뒤에서 떨어졌던 일은 일어나지 않았을 것이다."
2163,그는 꿈에 그리던 직장에 취직했다,운이 좋지 않아서 일어나지 않을 수 있다.,만약 가능하다면,그의 열정과 끈기였다.,노력하지 않았다면
2164,그는 주차장에서 쓰레기를 발견했다,주차장이 청결하게 관리되어 쓰레기가 발견되지 않을 수 있다.,"예방적으로 정리된다면, 일어나지 않을 수 있다",그 주차장을 깨끗이 유지하는 것과 쓰레기를 올바르게 처리하는 것입니다.,"만약 그가 정기적으로 주차장을 청소했다면,그가 주차장에서 쓰레기를 발견했던 일은 일어나지 않았을 것이다."
2165,그는 샌드위치를 만들고 싶어 했다,재료가 부족해서 만들지 못할 수 있다.,"그는 너무 게을러서 만들지 않았다면, 일어나지 않을 수 있다.",냉장고에 재료가 없었다.,"그가 식재료를 산다면, 그가 샌드위치를 만들고 싶어 했던 일은 일어나지 않았을 것이다."
2166,그는 스스로를 칭찬했다,그는 겸손한 성품을 가지고 있어서 스스로를 칭찬하지 않을 수도 있다.,"자신을 격찬한다면, 일어나지 않을 수 있다.",그의 자만심과 자기만족이었다.,"그가 겸손했다면, 그가 스스로를 칭찬했던 일은 일어나지 않았을 것이다."
2167,그는 몸을 말렸다,건조한 수건으로 몸을 말려서 건강에 해를 끼칠 수 있습니다.,젖어서,냉동고에 넣는 것이다.,"만약 그가 우산을 챙겼다면, 그가 몸을 말렸던 일은 일어나지 않았을 것이다."
2168,그는 고양이를 입양했다,알러지나 동물복지 단체의 거부로 인해 입양하지 못할 수 있다.,감정적인 결정,고양이가 놀랄 만한 소리를 들었기 때문에 그는 고양이를 일어나지 않게 하기 위해 조용히 문을 닫았다.,"만약 그가 집에 없었다면,그가 고양이를 입양했던 일은 일어나지 않았을 것이다."
2169,그는 그룹에 컴퓨터를 할당했다,그룹에 컴퓨터를 할당하지 않았다면 일어나지 않을 수 있다.,문제 발생, 그룹원들이 정해진 규칙을 따르도록 하는 것이 중요하다.,"만약 그가 그룹에 컴퓨터를 할당하지 않았다면, 그 일은 일어나지 않았을 것이다."
2170,그는 개 짖는 소리를 들었다,그는 외딴 곳에 있어서 주변에 개가 없을 수도 있다.,순간적으로 겁을 먹을 것이다.,그 개를 안아주는 것이었다.,"만약 그가 집에 도착하지 않았다면, 그가 개 짖는 소리를 들었던 일은 일어나지 않았을 것이다."
2171,그는 기분이 나아지고 있었다,그는 기분이 나빠지고 있었다.,"그는 운이 좋았다면, 일어나지 않을 수 있다", 그의 좋은 친구들과 함께 있는 시간이었다. 이를 일어나지 않게 하는 것은 그의 긍정적인 사고와 행동이었다.,"만약 그가 운동을 하지 않았다면, 그가 기분이 나아지고 있었던 일은 일어나지 않았을 것이다."
2172,그는 옛날 것을 판매했다,그는 옛날 것을 판매하지 않았다.,창조된 것, 그의 고집이었다.,"그가 그것을 하지 않았다면,그가 옛날 것을 판매했던 일은 일어나지 않았을 것이다."
2173,그는 모퉁이를 돌아 나왔다,그는 모퉁이를 돌아 나오지 않을 수도 있다.,"위험한 일을 했다면, 일어나지 않을 수 있다",무엇이었을까? 그는 무서운 개를 보고 있었다.,"만약 그가 늦지 않았다면, 그가 모퉁이를 돌아 나왔던 일은 일어나지 않았을 것이다."
