,input,A,B,B2,B3
2324,그는 새 책을 구입했다,그는 독서를 즐기고 싶어했어야 한다.,서점에 가서 책을 골라야 했어야 했다.,돈을 모아야 했다.,"절약해야 했는데, 이는 그는 새 책을 구입하기 위해서였다."
2325,그는 벌에 쏘였다,그는 벌을 건드리지 말아야 했다.,그는 벌에 쏘였다. 이를 위해 그는 응급처치를 했어야 했다.,즉시 의료진에게 도움을 요청하는 것이었다. 그는 신속한 치료를 받아야 했다.,"도망쳐야 했는데, 이는 그는 벌에 쏘이기 위해서였다."
2326,그는 시끄러운 소리가 들었다,그는 주변을 살피고 소음의 원인을 찾아야 한다.,이를 위해 그는 귀를 막아야 했다.,주변을 살펴보고 소음이 어디서 나오는지 찾아야 했다.,"조용해야 했는데, 이는 그는 시끄러운 소리가 듣기 위해서였다."
2327,그는 주차 공간을 찾았다,차를 주차하기 위해 주차 공간을 찾아야 한다.,차를 주차하기 위해 그는 미리 예약을 해야 했어야 했다.,"

차를 주차하기 위해 주차 공간을 찾아야 했고, 주변을 둘러보며 주차 가능한 곳을 찾아야 했을 것이다.","놀랄 만한 속도로 달려야 했는데, 이는 그는 주차 공간을 찾기 위해서였다."
2328,그는 배달 음식을 주문했다,음식을 주문하기 위해서는 음식 배달 앱이나 웹사이트를 이용하여 주문을 해야 한다.,전화나 온라인으로 주문을 해야 했다., 배달 앱을 다운로드하고 주문을 선택하는 것이었다.,배고픈
2329,그는 시끄러운 소리를 내었다,그는 소리를 내기 위해 목소리를 높이고 소리를 내야 했다.,이를 위해 그는 소리를 지르거나 무언가를 치거나 뛰어야 했다.,"주위를 조용하게 하기 위해 손을 흔들거나 ""조용히 해!""라고 말하는 것이었다.","조용해야 했는데, 이는 그는 시끄러운 소리를 내기 위해서였다."
2330,그는 정말 목이 말랐다,그는 물을 마셔야 한다.,물을 마셔야 했다., 물을 마시는 것이었다. 그는 가까운 지하수를 찾아서 목을 충분히 적셔야 했다.,"목이 말랐어야 했는데, 이는 그는 정말 목이 마르기 위해서였다."
2331,그는 새 타이어를 구입했다,그는 새 타이어를 차에 장착해야 한다.,타이어 가게에 가서 새 타이어를 골라야 했다., 구입한 타이어를 차에 장착하는 것이었다.,"돈이 필요했어야 했는데, 이는 그는 새 타이어를 구입하기 위해서였다."
2332,그는 책의 결말을 들었다,책을 읽어야 한다.,책을 읽어야,책의 내용을 이해하고 결말을 예상하는 것이었다.,"그는 꼭 가야 했는데, 이는 그가 책의 결말을 듣기 위해서였다."
2333,그는 항상 배고팠다,그는 음식을 먹어야 한다.,음식을 먹어야 했다.,먹을 만한 것을 찾거나 요리하는 것이었다.,배고픈(conjuctive verb)
2334,그는 깃발을 보여줬다,그는 국가나 팀을 대표하는 깃발을 들어야 한다.,깃발을 보여줬다. 이를 위해 그는 꼭대기에 올라가야 했어야 했다.,깃대를 세워야 했다.,"놀라워했어야 했는데, 이는 그는 깃발을 보여주기 위해서였다."
2335,그는 서핑을 배웠다,.,서핑을 배우기 위해 그는 수업을 들어야 했어야 했다., 서핑 보드를 구입하고 해변으로 가서 연습하는 것이었다.,"그는 수영을 배워야 했는데, 이는 그는 서핑을 배우기 위해서였다."
2336,그는 할인을 받았다,그는 상품을 구매하고 할인 혜택을 받아야 했다.,구매를, 물건을 구매하는 동안 할인 쿠폰을 제시하거나 판매원과 협상하는 것이었다.,"창문을 닫아야 했는데, 이는 그는 할인을 받기 위해서였다."
2337,그는 내 발목을 다치게 했다,그는 내 발목을 다치게 하려면 무엇인가를 밟거나 부딪혀야 했다.,죄를 인정하여 사과해야 했다.,나를 지켜주는 것이었다.,"그는 나를 속여야 했는데, 이는 그가 내 발목을 다치게 하기 위해서였다."
2338,그는 윙크했다,다른 사람에게 암시하거나 비밀스럽게 표현하기 위해 윙크했다.,눈을 깜빡이는 것,상황을 재해석하고 다른 사람에게 더 좋은 인상을 주는 것이었다.,웃어야
2339,그는 데이트를 주선했다,그는 상대방과의 일정을 잡아야 했다.,옷을 골라야 했다.,상대방의 선호를 알아야 했다. 함께 가고 싶은 장소나 먹고 싶은 음식 등을 미리 알아두는 것이 중요했다.,"긴장된(frazzled) 모습으로 보였어야 했는데, 이는 그는 데이트를 주선하기 위해서였다."
2340,그는 의사와 약속을 잡았다,그는 의사와 약속을 잡았다.,그는 시간을 조절하여야 했다., 의사와의 약속을 잡기 위해 그가 했어야 한 것은 약속 시간에 맞춰서 진료실에 도착하는 것이었다.,바쁜(schedule)
2341,그는 천둥소리를 들었다,우산을 가져와야 한다.,창문을 닫아야 했다.,창문을 닫고 안전한 곳으로 이동하는 것이었다.,"비가 와야 했는데, 이는 그는 천둥소리를 듣기 위해서였다."
2342,그는 물을 충분히 마셨다,그는 건강을 유지하기 위해 물을 충분히 마셔야 한다.,물병을 가지고 다니거나 물을 자주 마셔야 했다.,물병을 항상 가지고 다녀야 했다.,목마르다
2343,그는 토할 것 같았다,그는 빨리 화장실로 가서 구토해야 했다.,이를 위해 그는 병원에 가야 했어야 했다.,병원에 가는 것이었다. 그는 급히 의료진의 도움을 받아야 했다.,"놀랐어야 했는데, 이는 그는 토할 것 같기 위해서였다."
2344,그는 그럴지도 모른다고 생각했다,그는 가능성을 열어두고 고려해야 했다.,고민하고 결정을 내리는 것이 필요했어야 했다.,"먼저 상황을 잘 파악하고, 가능한 대안을 고려해 보는 것이었다.","그는 그럴지도 모른다고 생각하기 위해서였어야 했는데, 이는 그는 ___어야 했는데, 이는 그는 그럴지도 모른다고 생각하기 위해서였다."
2345,그는 사탕을 먹었다,그는 사탕을 먹은 후에 치아를 닦아야 한다.,사탕을 사러 가야 했다.,사탕을 사거나 먹을 수 있는 환경을 찾는 것이었다.,"배가 고팠어야 했는데, 이는 그는 사탕을 먹기 위해서였다."
2346,그는 심하게 아팠다,그는 의사에게 진료를 받아야 했다.,병원에 가야 했어야 했다., 의사를 찾아 진찰을 받는 것이었다. 그는 심각한 상태일 수도 있으니 빨리 전문가의 도움을 받아야 했다.,"그는 병원에 가야 했는데, 이는 그가 심하게 아프기 위해서였다."
2347,그는 메인 브레이스를 연결했다,그는 자전거를 타기 위해 메인 브레이스를 연결했어야 한다.,반드시 도구를 사용하여 나사를 조인 것이었다.,메인 브레이스를 고정시키고 적절한 각도로 조절하는 것이었다.,"그는 삼각대가 필요했어야 했는데, 이는 그는 메인 브레이스를 연결하기 위해서였다."
2348,그는 엉덩방아를 찧었다,그는 더 조심해서 움직여야 했다.,의사를 찾아야 했다., 응급 처치를 받는 것이었다. 그는 즉시 의료진에게 도움을 요청해야 했어야 했다.,"울음을 터뜨려야 했는데, 이는 그는 엉덩방아를 찧기 위해서였다."
2349,그는 가족을 찾았다,그는 가족을 찾기 위해 조사를 하고 연락을 시도해야 했다.,노력,"가족 관련 기록을 찾아보고, 연락할 수 있는 정보를 찾아야 했다.","그는 떠나야 했는데, 이는 그가 가족을 찾기 위해서였다."
2350,그는 매니저에게 말했다,"""그는 매니저에게 말해야 했다.""",노력, 더 많은 연습과 노력이었다.,"떠나야 했는데, 이는 그는 매니저에게 말하기 위해서였다."
2351,그는 공을 떨어뜨렸다,그는 공을 다시 주워야 했다.,그는 손을 높이 들어야 했어야 했다.,공을 주워야 했다.,"떨어지지 않아야 했는데, 이는 그는 공을 떨어뜨리기 위해서였다."
2352,그는 지능이 증가했다,그는 학습하고 지식을 쌓아야 했다.,열심히 공부해야 했다.,학습과 경험을 쌓는 것이었다.,"노력해야 했는데, 이는 그는 지능이 증가하기 위해서였다."
2353,그는 수업에 제출할 에세이를 작성했다,수업에 제출할 에세이를 작성하려면 그는 연구를 해야 했다.,논문 조사와 분석,연구를 하고 자료를 수집하는 것이었다.,"집중해야 했어야 했는데, 이는 그는 수업에 제출할 에세이를 작성하기 위해서였다."
2354,그는 꼬리를 흔들었다,그는 개가 되어야 했다.,개를 키웠어야 했다., 몸을 흔들어서 기쁨을 나타내는 것이었다.,"그는 배고프어야 했는데, 이는 그가 꼬리를 흔들기 위해서였다."
2355,그는 리본을 획득했다,그는 경쟁에서 우승하여 리본을 획득해야 한다.,노력, 리본을 획득하기 위해 그가 해야 했던 것은 경쟁 상대들을 이기고 우수한 성과를 거두는 것이었다.,"노력해야 했어야 했는데, 이는 그는 리본을 획득하기 위해서였다."
2356,그는 직장을 그만뒀다,다른 직장을 구하거나 창업하여 자신의 경제적 안정을 확보해야 한다.,이를 위해 그는 사직서를 제출했어야 했다.,"신중한 계획과 충분한 준비였을 것이다. 새로운 직장이나 경력을 찾기 위해 자신의 능력과 관심사를 파악하고, 이를 바탕으로 적합한 기업들에 지원서를 제출하며 네트워킹을 통해 새로","그는 결정을 내려야 했는데, 이는 그는 직장을 그만두기 위해서였다."
2357,그는 그녀가 엄청나게 귀엽다고 생각했다,그녀에게 그의 감정을 표현하고 솔직하게 말해야 한다.,그녀에게 관심을 표현해야 했다., 그녀에게 진심으로 고백하고 자신의 마음을 털어놓는 것이었다.,"그는 눈을 의심어야 했는데, 이는 그녀가 엄청나게 귀엽다고 생각하기 위해서였다."
2358,그는 차에 치였다,그는 도로를 건널 때 교통 신호를 확인하고 안전을 유지해야 했다.,병원에 가야 했어야 했다.,즉시 응급실로 옮겨져 치료를 받는 것이었다.,"걷어다닐 수밖에 없었어야 했는데, 이는 그는 차에 치이기 위해서였다."
2359,그는 어젯밤에 TV를 시청했다,그는 어젯밤에 TV를 시청했어야 한다.,리모컨을 사용해서 채널을 변경했어야 했다., TV 가이드를 확인하는 것이었다.,"그는 일찍 잠자리에 들어야 했는데, 이는 그가 어젯밤에 TV를 시청하기 위해서였다."
2360,그도 그녀를 봤다,그녀를 만나기 위해 그도 노력해야 했다.,그도 그녀를 봤다. 이를 위해 그는 숨을 쉬지 않았어야 했다.,그녀에게 인사를 건네는 것이었다.,"그는 나가야 했는데, 이는 그도 그녀를 보기 위해서였다."
2361,그는 아내에게 물었다,"""그는 아내에게 무슨 일이 있었는지 물어봐야 했다.""",대화를 시작하여 아내에게 질문했어야 했다.,먼저 자신의 의견을 솔직하게 표현하는 것이었다.,"그는 무엇을 사야 했는데, 이는 그는 아내에게 묻기 위해서였다."
2362,그는 곧 등장할 예정였다,그는 미리 일정을 확인하고 시간에 맞춰 도착해야 했다.,준비,"그의 역할을 준비하는 것이었다. 그는 대본을 외워야 했고, 캐릭터를 이해하고 연기를 연습해야 했다. 또한 의상과 소품을 준비하여 등장할 시간을 기다려야 했다.","그는 숨어 있어야 했는데, 이는 그는 곧 등장할 예정이기 위해서였다."
2363,그는 함께 영화를 감상했다,그는 영화를 보기 위해 친구나 가족과 함께 영화관에 갔어야 했다.,영화를 예매,영화 표를 예약하고 좌석을 선택하는 것이었다.,"그는 혼자 있어야 했는데, 이는 그는 함께 영화를 감상하기 위해서였다."
2364,그는 에세이를 작성했다," 에세이를 작성하여 해당 사건이 일어나기 위해서는 그가 주제를 선택하고 연구를 수행하여 내용을 정리하고, 적절한 구조로 문장을 구성하여 완성해야 한다.",조사와 연구,자료 조사와 분석이었다. 그는 에세이를 작성하기 위해 충분한 정보와 근거를 갖추기 위해 노력했을 것이다.,노력해야
