,input,A,B,B2,B3
2129,그는 운동을 좀 했다,그는 다리를 다쳤다,너무 피곤했다,근육통이 심해진다,무릎을 다쳤다
2130,그는 애완 고양이가 있었다,그는 애완동물을 키울 수 없는 아파트에 살고 있었다,고양이 알레르기가 있었다,알레르기가 있다,알레르기가 있었다
2131,그는 괴롭힘을 당했다,그는 모든 사람들에게 사랑과 존중을 받았다,가족이나 친구들의 지지를 받지 못했다,법적인 조치를 취한다,더 강인했다
2132,그는 동굴을 발견했다,그는 실수로 지도를 잃어버렸다,지도를 잃어버렸다,동굴 안이 어둡고 무서워서 들어가기 싫어한다,지도를 잃어버렸다
2133,그는 체중이 약간 줄었다,그는 매일 운동을 하지 않았다,운동을 매일 하지 않았다,식사량을 늘린다,운동을 하지 않았다
2134,그는 자전거 타는 법을 배웠다,그는 다리를 잃은 상태였다,균형을 잡지 못했다,자전거를 사는 것을 잊다,무릎을 다쳤다
2135,그는 그녀의 입에 신음 소리를 내었다,그녀는 입을 다물고 있었다,그녀가 자신을 끌어당기지 않았다,그녀가 놀라서 입을 다물고 말았다,입에 무언가를 가리고 있었다
2136,그는 부업을 하고 있었다,그는 본업이 이미 너무 바쁘다,월급이 충분히 높았다,본업이 바빠서 시간이 없다,본업으로 바쁘게 일하고 있었다
2137,그는 내일 영어 시험이 있었다,그는 영어를 모국어로 사용했다,어제부터 강력한 두통이 있었다,어제부터 열심히 공부해 왔기 때문에 자신이 있다,어제 학교에 가지 않았다
2138,그는 친구에게 전화를 겄다,그는 휴대전화가 없었다,전화번호를 잊었다,휴대전화가 고장났기 때문이다,핸드폰을 잃어버렸다
2139,그는 고양이에게 우유를 줬다,그는 우유를 가지고 있지 않았다,라크토스 불내증을 가지고 있었다,고양이가 라크토스 불내증을 가지고 있다,알레르기가 있다
2140,그는 항상 술을 마셨다,그는 음주 중독 치료를 받았다,정신적인 문제를 겪었다,치료를 받지 않다,종교적인 이유로 술을 마시지 않았다
2141,그는 새 상사가 생겼다,그는 이미 회사를 그만둔 상태였다,이전 상사와의 갈등을 해결하지 않았다,이전 상사와의 관계가 좋았기 때문에 새로운 변화를 받아들이기 어렵다,회사를 그만두지 않았다
2142,그는 새 휴대폰을 원했다,그는 이미 최신 모델을 가지고 있었다,이미 최신 모델을 가지고 있었다,돈이 부족하다,이미 최신 모델을 가지고 있었다
2143,그는 새 드레스를 원했다,그는 옷을 사는 돈이 없었다,돈이 없어서 쇼핑을 못했다,지갑에 돈이 없다,옷장에 돈이 없었다
2144,그는 체력이 회복되었다,그는 계속해서 약을 복용했다,충분한 휴식을 취하지 않았다,규칙적인 운동과 영양 균형을 유지한다,밤새 운전을 하고 있었다
2145,그의 학기가 시작되었다,그의 등록금이 납부되지 않았다,등록하지 않았다,등록금을 감당할 수 없다,등록금을 납부하지 않았다
2146,그는 상상의 여지를 남겨두지 않았다,그는 모든 가능성을 고려했다,더 창의적이었다,너무 현실적이다,자신의 이야기를 끝까지 듣지 않았다
2147,그는 야옹 소리를 들었다,그는 귀가 먹혔다,고양이를 키우지 않았다,그의 고양이가 이미 죽어있다,개를 키우고 있었다
2148,그는 스웨터를 구입했다,그는 옷을 입지 않았다,돈이 없었다,지갑을 놓고 오다,이미 너무 많은 스웨터를 가지고 있었다
2149,그는 자신도 모르게 곤경에 빠졌다,그는 항상 조언을 구하는 것을 거부했다,도움을 요청하지 않았다,도움을 요청하는 것을 부끄러워 한다,친구의 권유로 마약을 시도했다
2150,그는 기프트 카드를 구매했다,그는 현금이 없었다,돈이 없었다,현금이 부족하다,현금이 부족했다
2151,그는 많이 다쳤다,그는 안전벨트를 착용했다,응급실이 멀리 떨어져 있었다,의료진의 치료와 간호가 필요하다,안전모를 착용했다
2152,그는 낯빛이 녹색으로 변했다,그는 건강한 상태였다,중독되었다,심각한 병에 걸리다,심각한 속쓰림을 느꼈다
2153,그는 탐탁지 않아하는 그녀를 설득했다,그녀는 그를 믿지 않았다,진심으로 사랑하지 않았다,그녀가 이미 다른 사람과 관계를 가지고 있다,너무 자신감이 없었다
2154,그는 프로필을 만들었다,그는 인터넷에 접속할 수 없었다,인터넷에 연결되지 않았다,사진이 없다,인터넷에 접속할 수 없었다
2155,그는 나중에 그녀와 합류했다,그녀가 그를 거부했다,길을 잃었을 경우,그녀가 이미 떠났다,시간을 잃어버렸다
2156,그는 체스를 두는 법을 배웠다,그는 손가락을 다치거나 상처를 입었다,게임에 대한 이해가 없었다,상대방이 계속해서 자신에게 이긴다,눈이 나빴다
2157,그는 머리를 새로 잘라야 했다,그는 머리가 없었다,머리카락이 아예 없었다,미용사가 바이러스에 감염되어서 문을 닫았기 때문이다,머리에 누군가의 씹은 껌이 붙어 있었다
2158,그는 잠드는 데 어려움을 겪었다,그는 오랫동안 운동을 하지 않았다,스트레스를 많이 받았다,스트레스와 불안이 있다,하루 종일 활동적이었다
2159,그는 드레스를 갈아입었다,그는 옷을 입지 않았다,남자였다,자리에서 일어나기 싫다,옷장에 드레스가 없었다
2160,그는 그녀의 뒤에서 왔다,그녀는 그를 미리 알아채고 피했다,그는 그녀의 머리카락을 잡았다,그녀가 귀를 막고 있다,사람들과 함께 있었다
2161,그는 도와달라고 비명을 질렀다,그는 외딴 곳에 혼자 있었다,외딴 곳에 혼자 있었다,주변 사람들이 소리를 듣지 않다,사람들에게 둘러싸였다
2162,그는 트럭 뒤에서 떨어졌다,그는 안전벨트를 착용하고 있었다,헬멧을 착용하지 않았다,안전벨트를 착용하지 않았다,안전벨트를 착용하고 있었다
2163,그는 꿈에 그리던 직장에 취직했다,그는 자격이 부족했다,자격 요건을 충족하지 못했다,회사가 경영위기에 처해 있다,자격 요건을 충족하지 못했다
2164,그는 주차장에서 쓰레기를 발견했다,그는 쓰레기통이 없었다,주변에 쓰레기통이 없었다,주변에 쓰레기통이 없다,주차장을 청소하는 사람이었다
2165,그는 샌드위치를 만들고 싶어 했다,그는 아무런 재료도 가지고 있지 않았다,빵과 재료가 없었다,냉장고에 식재료가 없다,배가 고팠다
2166,그는 스스로를 칭찬했다,그는 자신을 싫어했다,자만심에 빠지지 않았다,주변 사람들이 그의 자만심을 싫어한다,자만심이 없었다
2167,그는 몸을 말렸다,그는 수영을 하기로 결심했다,물을 마시지 않았다,건조한 날씨 때문에 피부가 갈라진다,수영복을 입고 수영장에 있었다
2168,그는 고양이를 입양했다,그는 애완동물을 키울 수 있는 집에 살지 않았다,알레르기가 있었다,알러지가 있다,알레르기가 있었다
2169,그는 그룹에 컴퓨터를 할당했다,그룹에 컴퓨터가 없었다,컴퓨터가 고장났다,컴퓨터가 바이러스에 감염되다,컴퓨터를 사용할 수 없었다
2170,그는 개 짖는 소리를 들었다,그는 청각 장애가 있었다,고아원에 있던 강아지였다,귀마개를 착용한다,귀가 먼 사람이었다
2171,그는 기분이 나아지고 있었다,그는 계속 우울했다,계속해서 부정적인 생각에 빠져있었다,주변의 부정적인 영향이다,계속 악몽을 꾸고 있었다
2172,그는 옛날 것을 판매했다,그는 물건을 가지고 있지 않았다,소장품을 가지고 있었다,수요가 없다,현대 예술에 대해 아무것도 알지 못했다
2173,그는 모퉁이를 돌아 나왔다,그는 아직 모퉁이를 돌아가지 않았다,자신의 친구를 만나러 가는 것을 잊었다,갑자기 나타난 자동차 때문에 사고를 당한다,지도를 잃었다
2174,그는 가족을 초대했다,그는 외로웠다,혼자 살았다,그의 가족들이 모두 바쁜 일정을 가지고 있다,가족과 다툰 사이였다
2175,그는 낯익은 얼굴였다,그는 외국에 살고 있었다,내 이웃이 아니었다,그 사람이 자신의 과거를 기억하지 못한다,어린 시절에 이주를 했다
2176,그는 첫 번째 게임에서 패배했다,그는 상대팀이 부정행위를 했기 때문에 승리할 수 없었다,경기를 방심했다,더 열심히 연습한다,더 많은 연습을 했다
2177,그는 케이크를 가져왔다,그는 친구들과 식사를 하러 갔다,요리를 잘 못한다,다이어트 중이다,당뇨병이었다
2178,그는 멋진 여행을 보내었다,그는 여행 중에 갑자기 병이 들어서 돌아와야 했다,돈이 없어서 가지 못했다,비행기가 결항한다,여행에 동반할 사람이 없었다
2179,그는 나쁜 소식이 있었다,그는 누군가에게 속았다,이미 알고 있었다,긍정적으로 생각한다,전화를 꺼냈다
2180,그는 부주의하고 통제불능였다,그는 매우 조심성이 많고 통제력이 강했다,사고를 당했다,지속적인 관리와 치료가 필요한 상태에 있었기 때문이다,술에 취해 운전을 했다
2181,그는 접근 금지 명령을 받았다,그는 법정에서 무죄 판결을 받았다,법정에서 무죄 판결을 받았다,법원에서의 변론이 성공적으로 이루어진다,법원에서 무죄 판결을 받았다
2182,그는 수영하는 법을 배웠다,그는 물에 들어가는 것을 두려워했다,물에 빠진 적이 없었다,물에 두려움을 가지고 있다,물에 대한 공포증이 있었다
2183,그는 즐거운 여행을 보내었다,그는 여행 중에 사고를 당했다,여행 중에 갑자기 아프다고 느꼈다,비행기가 결항된다,비행기를 놓쳤다
2184,그는 그림 그리는 법을 배웠다,그는 시각 장애가 있었다,시각 장애가 있었다,시간이 부족하다,만약 미술 감각이 없었다
2185,그는 카약을 타러 갔다,그는 바다가 얼음으로 덮여 있었다,물에 떨어졌다,카약이 없다,물에 두려움이 있었다
2186,그는 새 셔츠를 구입했다,그는 옷장에 이미 동일한 디자인의 셔츠가 있었다,돈이 없었다,지갑을 놓고 온 것을 깨달다,지갑을 잃어버렸다
2187,그는 기분이 훨씬 좋아지기 시작했다,그는 심각한 우울증이 있었다,좋아하는 음악을 듣고 있었다,주변의 부정적인 영향을 무시하고 긍정적으로 생각한다,슬픈 음악을 듣지 않았다
2188,그는 샤워를 했다,그는 물을 사용할 수 없었다,물을 사용하는 것을 잊었다,뜨거운 물에 화상을 입다,캠핑 중이었다
2189,그는 그녀에게 무언가를 줬다,그녀가 거부했다,돈을 갖고 있지 않았다,그녀가 거절한다,그녀와 싸우고 있었다
2190,그가 대학에 입학한 첫날였다,그는 대학에 입학하지 않았다,지갑을 잃어버렸다,새로운 친구들을 사귄다,대학 입학 시험을 통과하지 못했다
2191,그는 대화를 시작했다,그는 목소리를 잃었다,귀가 먼 사람이었다,그는 대상이 무관심하다,너무 부끄러워했다
2192,그는 비행기를 놓쳤다,그는 공항에 도착하는 것을 잊었다,티켓을 잊었다,교통체증으로 공항에 늦게 도착한다,일어나는 것을 늦추기 위해 알람을 조작했다
2193,그는 나중에 자세히 설명했다,그는 말을 잘 못해서 혼란스러워 했다,사정을 설명하지 않았다,다른 사람들이 이미 그 상황을 잘 이해하고 있다,기억력이 좋지 않았다
2194,그는 학교 정학을 당했다,그는 학교에 등록되지 않았다,사건 현장에 있지 않았다,학교에서 퇴학당한다,그날 학교를 빠져나갔다
2195,그는 채널을 변경했다,그의 리모컨이 고장나지 않았다,리모컨이 고장나 있었다,리모컨이 고장났기 때문이다,리모컨을 잃어버렸다
2196,그는 지갑을 찾았다,그는 집에 있었지만 지갑을 잊고 나왔다,집에 두고 온 게 아니었다,그가 지갑을 잃어버린 사람에게 돌려준다,집에 두고 온 것이다
2197,그는 다른 사람을 도왔다,그는 자신의 이익을 위해 행동했다,자신의 이익만을 생각했다,그의 자신이 도움을 받아야 하는 상황에 처해있다,자신이 도와야 하는 사람을 못 보았다
2198,그는 견인차를 불러야 했다,그 차는 이미 고장이 났다,운전 중에 차가 고장나지 않았다,자동차가 고장나서 움직이지 않다,차에 끼어있는 것을 잊었다
